2016-04-30 15:40:18 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 15:40:18 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 15:40:18 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'LOG_LEVEL': 'INFO', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 15:40:18 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 15:40:18 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 15:40:18 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 15:40:18 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 15:40:18 [scrapy] INFO: Spider opened
2016-04-30 15:40:18 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 15:40:38 [scrapy] INFO: Closing spider (finished)
2016-04-30 15:40:38 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 34338,
 'downloader/request_count': 108,
 'downloader/request_method_count/GET': 108,
 'downloader/response_bytes': 1856545,
 'downloader/response_count': 108,
 'downloader/response_status_count/200': 108,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 7, 40, 38, 948835),
 'log_count/ERROR': 1,
 'log_count/INFO': 7,
 'request_depth_max': 107,
 'response_received_count': 108,
 'scheduler/dequeued': 108,
 'scheduler/dequeued/memory': 108,
 'scheduler/enqueued': 108,
 'scheduler/enqueued/memory': 108,
 'spider_exceptions/IndexError': 1,
 'start_time': datetime.datetime(2016, 4, 30, 7, 40, 18, 993820)}
2016-04-30 15:40:38 [scrapy] INFO: Spider closed (finished)
2016-04-30 15:41:07 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 15:41:07 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 15:41:07 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 15:41:07 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 15:41:07 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 15:41:07 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 15:41:07 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 15:41:07 [scrapy] INFO: Spider opened
2016-04-30 15:41:07 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 15:41:07 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 10, 43, 17, 150575),
 'log_count/DEBUG': 2,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2016, 4, 30, 10, 43, 15, 959631)}
2016-04-30 18:43:17 [scrapy] INFO: Spider closed (finished)
2016-04-30 18:44:51 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 18:44:51 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 18:44:51 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 18:44:51 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 18:44:51 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 18:44:51 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 18:44:51 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 18:44:51 [scrapy] INFO: Spider opened
2016-04-30 18:44:51 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 18:44:51 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 18:44:52 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/> (referer: None)
2016-04-30 18:44:52 [scrapy] INFO: Closing spider (finished)
2016-04-30 18:44:52 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 228,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 9077,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 10, 44, 52, 648691),
 'log_count/DEBUG': 2,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2016, 4, 30, 10, 44, 51, 392103)}
2016-04-30 18:44:52 [scrapy] INFO: Spider closed (finished)
2016-04-30 18:45:13 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 18:45:13 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 18:45:13 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 18:45:14 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 18:45:14 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 18:45:14 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 18:45:14 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 18:45:14 [scrapy] INFO: Spider opened
2016-04-30 18:45:14 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 18:45:14 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 18:45:14 [scrapy] INFO: Received SIGINT, shutting down gracefully. Send again to force 
2016-04-30 18:45:14 [scrapy] INFO: Closing spider (shutdown)
2016-04-30 18:45:15 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/> (referer: None)
2016-04-30 18:45:15 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 228,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 9074,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'shutdown',
 'finish_time': datetime.datetime(2016, 4, 30, 10, 45, 15, 381443),
 'log_count/DEBUG': 2,
 'log_count/INFO': 8,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2016, 4, 30, 10, 45, 14, 86040)}
2016-04-30 18:45:15 [scrapy] INFO: Spider closed (shutdown)
2016-04-30 18:46:10 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 18:46:10 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 18:46:10 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 18:46:10 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 18:46:10 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 18:46:10 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 18:46:10 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 18:46:10 [scrapy] INFO: Spider opened
2016-04-30 18:46:10 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 18:46:10 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 18:46:11 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/> (referer: None)
2016-04-30 18:46:11 [scrapy] INFO: Closing spider (finished)
2016-04-30 18:46:11 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 228,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 9078,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 10, 46, 11, 892142),
 'log_count/DEBUG': 2,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2016, 4, 30, 10, 46, 10, 360197)}
2016-04-30 18:46:11 [scrapy] INFO: Spider closed (finished)
2016-04-30 18:47:36 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 18:47:36 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 18:47:36 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 18:47:36 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 18:47:36 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 18:47:36 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 18:47:36 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 18:47:36 [scrapy] INFO: Spider opened
2016-04-30 18:47:36 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 18:47:36 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 18:47:39 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/> (referer: None)
2016-04-30 18:47:39 [scrapy] INFO: Closing spider (finished)
2016-04-30 18:47:39 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 228,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 9078,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 10, 47, 39, 536059),
 'log_count/DEBUG': 2,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'start_time': datetime.datetime(2016, 4, 30, 10, 47, 36, 993000)}
2016-04-30 18:47:39 [scrapy] INFO: Spider closed (finished)
2016-04-30 18:49:53 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 18:49:53 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 18:49:53 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 18:49:53 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 18:49:53 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 18:49:53 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 18:49:53 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 18:49:53 [scrapy] INFO: Spider opened
2016-04-30 18:49:53 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 18:49:53 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 18:49:55 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/> (referer: None)
2016-04-30 18:49:56 [scrapy] INFO: Closing spider (finished)
2016-04-30 18:49:56 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 228,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 9074,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 10, 49, 56, 32225),
 'log_count/DEBUG': 2,
 'log_count/ERROR': 1,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'spider_exceptions/IndexError': 1,
 'start_time': datetime.datetime(2016, 4, 30, 10, 49, 53, 546725)}
2016-04-30 18:49:56 [scrapy] INFO: Spider closed (finished)
2016-04-30 18:50:18 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 18:50:18 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 18:50:18 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 18:50:18 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 18:50:18 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 18:50:18 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 18:50:18 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 18:50:18 [scrapy] INFO: Spider opened
2016-04-30 18:50:18 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 18:50:18 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 18:50:19 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/> (referer: None)
2016-04-30 18:50:19 [scrapy] INFO: Closing spider (finished)
2016-04-30 18:50:19 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 228,
 'downloader/request_count': 1,
 'downloader/request_method_count/GET': 1,
 'downloader/response_bytes': 9078,
 'downloader/response_count': 1,
 'downloader/response_status_count/200': 1,
 'finish_reason': 'finished',
 'finish_time': datetime.datetime(2016, 4, 30, 10, 50, 19, 929557),
 'log_count/DEBUG': 2,
 'log_count/ERROR': 1,
 'log_count/INFO': 7,
 'response_received_count': 1,
 'scheduler/dequeued': 1,
 'scheduler/dequeued/memory': 1,
 'scheduler/enqueued': 1,
 'scheduler/enqueued/memory': 1,
 'spider_exceptions/IndexError': 1,
 'start_time': datetime.datetime(2016, 4, 30, 10, 50, 18, 486762)}
2016-04-30 18:50:19 [scrapy] INFO: Spider closed (finished)
2016-04-30 18:52:30 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 18:52:30 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 18:52:30 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 18:52:30 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 18:52:30 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 18:52:30 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 18:52:30 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 18:52:30 [scrapy] INFO: Spider opened
2016-04-30 18:52:30 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 18:52:30 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 18:52:31 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/> (referer: None)
2016-04-30 18:52:32 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/page/2> (referer: https://youdian.in/)
2016-04-30 18:52:33 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/page/3> (referer: https://youdian.in/page/2)
2016-04-30 18:52:34 [scrapy] INFO: Received SIGINT, shutting down gracefully. Send again to force 
2016-04-30 18:52:34 [scrapy] INFO: Closing spider (shutdown)
2016-04-30 18:52:34 [scrapy] INFO: Received SIGINT twice, forcing unclean shutdown
2016-04-30 18:55:55 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 18:55:55 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 18:55:55 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 18:55:55 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 18:55:55 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 18:55:55 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 18:55:55 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 18:55:55 [scrapy] INFO: Spider opened
2016-04-30 18:55:55 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 18:55:55 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 18:55:57 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/> (referer: None)
2016-04-30 18:55:58 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/page/2> (referer: https://youdian.in/)
2016-04-30 18:55:58 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/page/3> (referer: https://youdian.in/page/2)
2016-04-30 18:55:59 [scrapy] INFO: Received SIGINT, shutting down gracefully. Send again to force 
2016-04-30 18:55:59 [scrapy] INFO: Closing spider (shutdown)
2016-04-30 18:55:59 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/page/4> (referer: https://youdian.in/page/3)
2016-04-30 18:55:59 [scrapy] INFO: Dumping Scrapy stats:
{'downloader/request_bytes': 1188,
 'downloader/request_count': 4,
 'downloader/request_method_count/GET': 4,
 'downloader/response_bytes': 38318,
 'downloader/response_count': 4,
 'downloader/response_status_count/200': 4,
 'finish_reason': 'shutdown',
 'finish_time': datetime.datetime(2016, 4, 30, 10, 55, 59, 701175),
 'log_count/DEBUG': 5,
 'log_count/INFO': 8,
 'request_depth_max': 4,
 'response_received_count': 4,
 'scheduler/dequeued': 4,
 'scheduler/dequeued/memory': 4,
 'scheduler/enqueued': 5,
 'scheduler/enqueued/memory': 5,
 'start_time': datetime.datetime(2016, 4, 30, 10, 55, 55, 837287)}
2016-04-30 18:55:59 [scrapy] INFO: Spider closed (shutdown)
2016-04-30 18:56:14 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 18:56:14 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 18:56:14 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 18:56:14 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 18:56:14 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 18:56:14 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 18:56:14 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 18:56:14 [scrapy] INFO: Spider opened
2016-04-30 18:56:14 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 18:56:14 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 18:56:18 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/> (referer: None)
2016-04-30 18:56:19 [scrapy] INFO: Received SIGINT, shutting down gracefully. Send again to force 
2016-04-30 18:56:19 [scrapy] INFO: Closing spider (shutdown)
2016-04-30 18:56:19 [scrapy] INFO: Received SIGINT twice, forcing unclean shutdown
2016-04-30 18:56:59 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 18:56:59 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 18:56:59 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
2016-04-30 18:56:59 [scrapy] INFO: Enabled extensions: CloseSpider, TelnetConsole, LogStats, CoreStats, SpiderState
2016-04-30 18:56:59 [scrapy] INFO: Enabled downloader middlewares: HttpAuthMiddleware, DownloadTimeoutMiddleware, UserAgentMiddleware, RetryMiddleware, DefaultHeadersMiddleware, MetaRefreshMiddleware, HttpCompressionMiddleware, RedirectMiddleware, CookiesMiddleware, ChunkedTransferMiddleware, DownloaderStats
2016-04-30 18:56:59 [scrapy] INFO: Enabled spider middlewares: HttpErrorMiddleware, OffsiteMiddleware, RefererMiddleware, UrlLengthMiddleware, DepthMiddleware
2016-04-30 18:56:59 [scrapy] INFO: Enabled item pipelines: 
2016-04-30 18:56:59 [scrapy] INFO: Spider opened
2016-04-30 18:56:59 [scrapy] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2016-04-30 18:56:59 [scrapy] DEBUG: Telnet console listening on 127.0.0.1:6023
2016-04-30 18:57:01 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/> (referer: None)
2016-04-30 18:57:02 [scrapy] DEBUG: Crawled (200) <GET https://youdian.in/page/2> (referer: https://youdian.in/)
2016-04-30 18:57:03 [scrapy] INFO: Received SIGINT, shutting down gracefully. Send again to force 
2016-04-30 18:57:03 [scrapy] INFO: Closing spider (shutdown)
2016-04-30 18:57:03 [scrapy] INFO: Received SIGINT twice, forcing unclean shutdown
2016-04-30 18:57:29 [scrapy] INFO: Scrapy 1.0.5 started (bot: fuli_spiders)
2016-04-30 18:57:29 [scrapy] INFO: Optional features available: ssl, http11
2016-04-30 18:57:29 [scrapy] INFO: Overridden settings: {'NEWSPIDER_MODULE': 'fuli_spiders.spiders', 'SPIDER_MODULES': ['fuli_spiders.spiders'], 'LOG_FILE': 'fuli_spiders.log', 'USER_AGENT': 'Baiduspider (+http://www.baidu.com/search/spider.htm)', 'BOT_NAME': 'fuli_spiders'}
